Date,Open,High,Low,Close,Volume,Adj Close
4/6/07,153.770004,154.600006,153.75,154.330002,782500,128.605581
1/6/07,154.279999,154.580002,153.729996,154.210007,1619300,128.505588
31/5/07,153.949997,154.089996,153.350006,153.550003,1928000,127.955596
30/5/07,151.690002,153.669998,151.559998,153.669998,1484100,128.05559
29/5/07,152.199997,152.639999,151.669998,152.520004,1398200,127.097282
25/5/07,151.75,152.210007,151.399994,151.979996,1703900,126.647285
24/5/07,152.779999,153.429993,150.949997,151.339996,3609200,126.113963
23/5/07,153.160004,153.699997,152.610001,152.639999,1491800,127.197276
22/5/07,152.929993,153.380005,152.550003,152.550003,1487000,127.122281
21/5/07,152.789993,153.440002,152.729996,152.809998,2457000,127.338938
18/5/07,152,152.809998,152,152.809998,1470600,127.338938
17/5/07,151.699997,152.169998,151.350006,151.529999,1114700,126.272295
16/5/07,150.970001,151.860001,150.619995,151.860001,1375500,126.547291
15/5/07,150.899994,151.860001,150.419998,150.729996,1075100,125.605641
14/5/07,151.119995,151.490005,150.169998,150.820007,845500,125.680649
11/5/07,149.990005,151.089996,149.949997,151.089996,1037900,125.905635
10/5/07,150.889999,151.220001,149.539993,149.729996,1066400,124.772325
9/5/07,150.789993,151.710007,150.660004,151.440002,860900,126.1973
8/5/07,150.699997,151.119995,150.330002,150.949997,1630400,125.788971
7/5/07,151.039993,151.389999,151,151.210007,579000,126.005641
4/5/07,150.960007,151.320007,150.460007,151.190002,1027800,125.988971
3/5/07,150.220001,150.619995,149.949997,150.490005,787900,125.405653
2/5/07,149.100006,150.149994,149,149.839996,1302300,124.86399
1/5/07,148.75,148.929993,147.869995,148.850006,1215400,124.039016
30/4/07,149.789993,149.949997,148.410004,148.479996,1322400,123.730681
27/4/07,149.25,149.940002,149.070007,149.860001,1133300,124.88066
26/4/07,149.809998,150.020004,149.330002,149.880005,658500,124.89733
25/4/07,149,149.880005,148.380005,149.710007,1109200,124.755668
24/4/07,148.449997,148.600006,147.550003,148.399994,962300,123.664014
23/4/07,148.600006,148.940002,148.199997,148.259995,1015400,123.54735
20/4/07,148.449997,148.800003,147.940002,148.779999,1764800,123.980678
19/4/07,146.740005,147.610001,146.5,147.479996,958200,122.897365
18/4/07,146.919998,147.850006,146.809998,147.600006,947800,122.997372
17/4/07,147,147.610001,146.889999,147.270004,685900,122.722376
16/4/07,146.100006,147.050003,146.070007,146.929993,982400,122.439039
13/4/07,145.149994,145.490005,144.580002,145.479996,1123900,121.230734
12/4/07,144.100006,145.020004,143.580002,145,648000,120.830746
11/4/07,145.050003,145.080002,143.779999,144.149994,1119300,120.122423
10/4/07,144.529999,145.059998,144.520004,144.880005,508800,120.730753
9/4/07,144.839996,145.009995,144.479996,144.720001,699500,120.597419
5/4/07,143.899994,144.669998,143.830002,144.539993,606400,120.447416
4/4/07,143.899994,144.160004,143.630005,144,674000,119.997431
3/4/07,143.220001,144.199997,143.149994,143.960007,756800,119.964104
2/4/07,142.449997,142.690002,141.729996,142.399994,1216500,118.664121
30/3/07,142.399994,143.039993,140.949997,142.339996,2000200,118.614124
29/3/07,142.789993,142.789993,141.410004,142.179993,1014400,118.480791
28/3/07,142.449997,142.660004,141.490005,142.039993,1397500,118.364127
27/3/07,143.399994,143.399994,142.600006,142.990005,859200,119.155787
26/3/07,143.759995,143.820007,140.979996,143.419998,1222700,119.514106
23/3/07,144.149994,144.660004,144.020004,144.320007,1725100,119.729939
22/3/07,144.360001,144.490005,143.690002,144.119995,1319700,119.564006
21/3/07,141.940002,144.470001,141.660004,144.119995,1312800,119.564006
20/3/07,140.940002,141.830002,140.789993,141.800003,688800,117.639308
19/3/07,140.110001,141.050003,139.979996,141.029999,1100100,117.000501
16/3/07,140,140.429993,139.029999,139.330002,1026300,115.590159
15/3/07,139.339996,140.259995,139.179993,139.75,734700,115.938596
14/3/07,138.779999,139.639999,137.029999,139.639999,2179900,115.847338
13/3/07,140.479996,141.029999,138.300003,138.570007,1931100,114.959657
12/3/07,140.720001,141.600006,140.440002,141.320007,1138600,117.241096
9/3/07,141.639999,142.279999,140.339996,141,1420000,116.975614
8/3/07,140.949997,141.419998,140.380005,141,1369400,116.975614
7/3/07,139.880005,140.710007,139.660004,139.75,1599700,115.938596
6/3/07,139.059998,140.360001,138.740005,140.029999,1439900,116.170887
5/3/07,138.190002,139.740005,137.580002,137.610001,1712300,114.163222
2/3/07,140.350006,140.910004,139,139.070007,6671200,115.374464
1/3/07,139.5,141.509995,138.399994,140.800003,2892700,116.809693
28/2/07,140.860001,142.25,140.169998,141.300003,2898400,117.224501
27/2/07,144.199997,144.210007,139.460007,139.809998,3538700,115.988371
26/2/07,146.229996,146.229996,145.080002,145.529999,1218200,120.733765
23/2/07,146.080002,146.080002,145.320007,145.660004,1452600,120.841619
22/2/07,146.339996,146.779999,145,146.119995,1760000,121.223235
21/2/07,145.940002,146.360001,145.679993,146.25,984100,121.331089
20/2/07,145.869995,146.529999,145.339996,146.360001,1285700,121.422347
16/2/07,145.740005,146.149994,145.589996,146.149994,645700,121.248122
15/2/07,145,146.259995,145,146.100006,918500,121.206652
14/2/07,145.130005,146.179993,145.039993,145.860001,835400,121.00754
13/2/07,144.050003,144.899994,144,144.899994,699600,120.211104
12/2/07,144.279999,144.300003,143.470001,143.800003,415700,119.298536
9/2/07,145.399994,145.619995,143.690002,144.25,2244900,119.67186
8/2/07,145.080002,145.399994,144.639999,145.240005,797600,120.493183
7/2/07,145.449997,145.639999,144.979996,145.5,725900,120.708878
6/2/07,145.300003,145.309998,144.630005,145.139999,883000,120.410216
5/2/07,145.050003,145.300003,144.639999,145.300003,1575800,120.542958
2/2/07,144.949997,145.210007,144.710007,145.070007,843400,120.35215
1/2/07,144.5,144.960007,144.220001,144.910004,1451100,120.219409
31/1/07,142.929993,144.419998,142.699997,144.029999,1112400,119.489344
30/1/07,142.699997,143.100006,142.399994,143.080002,1426300,118.701213
29/1/07,142.520004,142.910004,142.059998,142.369995,896000,118.112181
26/1/07,142.899994,143.009995,141.899994,142.470001,1455600,118.195148
25/1/07,144.139999,144.229996,142.410004,142.649994,1352300,118.344472
24/1/07,143.220001,144.220001,143.199997,144.220001,971500,119.646973
23/1/07,142.619995,143.350006,142.369995,143.199997,1549600,118.800763
22/1/07,143.449997,143.449997,142.229996,142.710007,555000,118.39426
19/1/07,142.850006,143.369995,142.770004,143.220001,1036100,118.817358
18/1/07,143.350006,143.550003,142.600006,142.850006,1242000,118.510405
17/1/07,143.149994,143.740005,143.029999,143.279999,1457500,118.867133
16/1/07,143.449997,143.589996,143.029999,143.279999,813400,118.867133
12/1/07,142.479996,143.570007,142.460007,143.570007,634000,119.107728
11/1/07,141.880005,142.910004,141.779999,142.5,693700,118.220035
10/1/07,140.809998,141.809998,140.589996,141.759995,1738800,117.606116
9/1/07,141.660004,141.770004,140.669998,141.380005,989000,117.290871
8/1/07,141.070007,141.660004,140.550003,141.5,642300,117.390421
5/1/07,141.600006,141.600006,140.660004,140.910004,2028700,116.900951
4/1/07,141.679993,142.320007,140.949997,142,4038600,117.805228
3/1/07,142.529999,143.130005,140.860001,141.619995,2001100,117.489971
29/12/06,142.429993,142.830002,141.75,142,853200,117.805228
28/12/06,142.779999,142.880005,142.309998,142.5,425100,118.220035
27/12/06,142.160004,142.910004,142.160004,142.729996,821300,118.410843
26/12/06,141.119995,141.899994,141.119995,141.899994,349300,117.722262
22/12/06,141.929993,141.940002,141,141,5275100,116.975614
21/12/06,142.589996,142.690002,141.630005,141.960007,1168900,117.772049
20/12/06,143.309998,143.630005,143.059998,143.179993,773500,118.196801
19/12/06,142.509995,143.539993,142.190002,143.130005,732300,118.155535
18/12/06,143.550003,143.869995,142.75,142.960007,1191100,118.0152
15/12/06,143.75,143.860001,143.25,143.25,908600,118.254593
14/12/06,142.190002,143.389999,142.100006,143.229996,1926800,118.238079
13/12/06,142.550003,142.550003,141.820007,142.100006,752400,117.305259
12/12/06,141.949997,142.080002,141.149994,141.880005,2326900,117.123645
11/12/06,141.649994,142.289993,141.550003,142.089996,656500,117.296996
8/12/06,141.320007,142.100006,141.039993,141.610001,1481200,116.900754
7/12/06,142.300003,142.529999,141.339996,141.449997,1547300,116.768669
6/12/06,142.110001,142.270004,141.759995,142.009995,672800,117.230953
5/12/06,141.789993,142.179993,141.520004,142.110001,822300,117.31351
4/12/06,140.5,141.770004,140.5,141.529999,2359600,116.834711
1/12/06,140.710007,140.839996,139.199997,140.419998,999000,115.918392
30/11/06,140.669998,141.229996,139.979996,140.75,1051400,116.190813
29/11/06,139.589996,140.720001,139.589996,140.639999,896100,116.100006
28/11/06,138.399994,139.330002,138.339996,139.199997,924800,114.911267
27/11/06,140.399994,140.559998,138.600006,138.619995,595800,114.432468
24/11/06,140.520004,141.059998,140.410004,140.550003,162300,116.025713
22/11/06,140.960007,141.369995,140.729996,141.130005,581500,116.504511
21/11/06,140.729996,140.860001,140.539993,140.850006,372900,116.273369
20/11/06,140.550003,140.960007,140.320007,140.729996,555100,116.174299
17/11/06,140.179993,140.649994,139.970001,140.639999,475600,116.100006
16/11/06,140.639999,140.880005,140.339996,140.600006,546400,116.066991
15/11/06,139.759995,140.649994,139.759995,140.190002,860200,115.728528
14/11/06,139.160004,139.940002,138.339996,139.820007,881700,115.423093
13/11/06,138.389999,139.199997,138.289993,138.820007,300700,114.597581
10/11/06,138.380005,138.520004,137.949997,138.520004,415800,114.349925
9/11/06,139.279999,139.320007,138.119995,138.360001,695400,114.21784
8/11/06,138.240005,139.229996,138,139.059998,574200,114.795696
7/11/06,138.399994,139.169998,138.220001,138.820007,348600,114.597581
6/11/06,137.25,138.509995,137.160004,138.309998,652200,114.176562
3/11/06,137.410004,137.570007,136.429993,136.699997,821000,112.847487
2/11/06,136.740005,137.149994,136.580002,136.889999,1358500,113.004336
1/11/06,138.440002,138.490005,136.869995,137.039993,1590000,113.128158
31/10/06,138.259995,138.429993,137.5,138.039993,839400,113.95367
30/10/06,137.850006,138.410004,137.630005,138.050003,627700,113.961933
27/10/06,138.759995,138.929993,137.850006,138.190002,658800,114.077504
26/10/06,138.949997,139.199997,138.179993,138.949997,958600,114.704889
25/10/06,137.960007,138.630005,137.830002,138.630005,665200,114.440731
24/10/06,137.600006,138.119995,137.460007,138.110001,1102400,114.011462
23/10/06,136.850006,138,136.589996,137.679993,612800,113.656485
20/10/06,136.919998,137.130005,136.580002,137.020004,478100,113.111657
19/10/06,136.699997,137.070007,136.470001,136.979996,481200,113.078629
18/10/06,137.350006,137.559998,136.350006,136.839996,422200,112.963058
17/10/06,136.75,136.910004,135.889999,136.600006,591400,112.764943
16/10/06,136.800003,137.270004,136.639999,137.080002,562300,113.161185
13/10/06,136.449997,136.910004,136.270004,136.850006,624800,112.971321
12/10/06,135.75,136.610001,135.639999,136.550003,785700,112.723665
11/10/06,135.119995,135.630005,134.550003,135.279999,457300,111.675261
10/10/06,135.389999,135.669998,135.100006,135.5,1645700,111.856875
9/10/06,135.100006,135.520004,134.889999,135.309998,364200,111.700026
6/10/06,135.279999,135.300003,134.660004,135.179993,1451300,111.592705
5/10/06,135.199997,135.630005,135,135.399994,1054200,111.774319
4/10/06,133.490005,135.229996,133.289993,135.160004,1296200,111.576204
3/10/06,133.050003,134.009995,132.860001,133.550003,1144300,110.247129
2/10/06,133.779999,134.050003,133.169998,133.240005,357200,109.991222
29/9/06,134.100006,134.139999,133.669998,133.75,597700,110.412229
28/9/06,134,134.220001,133.509995,133.990005,625800,110.610356
27/9/06,133.710007,134.160004,133.520004,133.960007,859100,110.585592
26/9/06,133.360001,134.460007,133.25,134.429993,1390600,110.46258
25/9/06,132.580002,133.690002,131.910004,133.279999,771700,109.517618
22/9/06,132.470001,132.5,131.820007,132.300003,2237900,108.712345
21/9/06,133.410004,133.559998,132.25,132.710007,1083300,109.049249
20/9/06,133.130005,133.559998,132.899994,133.270004,732600,109.509405
19/9/06,132.940002,133,131.889999,132.639999,683100,108.991723
18/9/06,132.669998,133.190002,132.490005,132.979996,262200,109.271102
15/9/06,133.110001,133.190002,132.5,132.820007,1430700,109.139638
14/9/06,132.139999,132.5,132,132.5,760100,108.876684
13/9/06,131.899994,132.679993,131.800003,132.440002,1750300,108.827384
12/9/06,130.820007,132.070007,130.809998,131.899994,449900,108.383653
11/9/06,130.149994,130.910004,129.75,130.679993,331600,107.381165
8/9/06,130.300003,130.690002,130.080002,130.520004,624500,107.2497
7/9/06,130.300003,130.800003,129.869995,130.229996,1426000,107.011397
6/9/06,131.300003,131.380005,130.589996,130.759995,514900,107.446903
5/9/06,131.800003,132.070007,131.479996,131.960007,501500,108.432966
1/9/06,131.429993,131.820007,131.139999,131.660004,273300,108.18645
31/8/06,131.039993,131.190002,130.839996,130.869995,541600,107.537292
30/8/06,131.130005,131.279999,130.809998,130.949997,812100,107.60303
29/8/06,130.729996,131.080002,130.089996,130.880005,425900,107.545517
28/8/06,129.899994,131.050003,129.899994,130.710007,809200,107.405827
25/8/06,129.979996,130.449997,129.809998,130.100006,233500,106.904583
24/8/06,130.320007,130.339996,129.679993,129.949997,799800,106.781319
23/8/06,130.389999,130.660004,129.479996,129.880005,1054800,106.723806
22/8/06,130.220001,130.720001,129.940002,130.419998,326000,107.167524
21/8/06,130.350006,130.5,130.070007,130.440002,343000,107.183962
18/8/06,130.350006,130.919998,129.830002,130.919998,473000,107.57838
17/8/06,129.850006,130.610001,129.729996,130.229996,520400,107.011397
16/8/06,129.550003,130.160004,129.339996,130,1131000,106.822407
15/8/06,128.429993,129.110001,128.160004,128.880005,896500,105.902095
14/8/06,127.959999,128.380005,127.160004,127.419998,698200,104.702392
11/8/06,127.400002,127.410004,126.669998,127.32,1055700,104.620222
10/8/06,126.75,127.720001,126.559998,127.599998,346700,104.8503
9/8/06,128.5,128.800003,126.839996,127.139999,605600,104.472314
8/8/06,128.350006,128.669998,127.199997,127.68,606200,104.916038
7/8/06,128.050003,128.259995,127.629997,128.179993,745600,105.326888
4/8/06,129.350006,129.649994,127.739998,128.259995,1237200,105.392626
3/8/06,127.559998,128.759995,127.389999,128.5,823100,105.589841
2/8/06,127.699997,128.679993,127.699997,128.300003,320000,105.425501
1/8/06,127.650002,127.650002,126.879997,127.529999,608400,104.792781
31/7/06,127.849998,128.179993,127.720001,128.050003,567800,105.220074
28/7/06,127.25,128.380005,127.129997,128.240005,742900,105.376201
27/7/06,127.650002,127.919998,126.480003,126.949997,1027000,104.316187
26/7/06,126.849998,127.690002,126.459999,127.120003,591400,104.455882
25/7/06,126.199997,127.519997,125.959999,126.879997,424800,104.258667
24/7/06,124.940002,126.589996,124.889999,126.389999,552000,103.856031
21/7/06,125.43,125.43,124.089996,124.269997,688700,102.114001
20/7/06,126.410004,126.510002,124.970001,125.040001,740500,102.746722
19/7/06,124.410004,126.480003,124.410004,125.879997,826600,103.436956
18/7/06,124.019997,124.230003,122.709999,124.190002,1336300,102.048269
17/7/06,123.620003,124.269997,123.379997,123.550003,998600,101.522375
14/7/06,124.32,124.5,123.089996,123.800003,927500,101.727803
13/7/06,125.550003,125.889999,124.25,124.25,1485600,102.09757
12/7/06,127.489998,127.620003,125.980003,126.349998,1178400,103.823161
11/7/06,126.839996,127.650002,126.220001,127.650002,701000,104.891388
10/7/06,127.050003,127.620003,126.669998,127.010002,654000,104.365494
7/7/06,127.440002,127.779999,126.559998,126.910004,968700,104.283324
6/7/06,127.449997,128.039993,127.32,127.629997,737600,104.87495
5/7/06,127.480003,127.639999,126.739998,127.309998,4635900,104.612003
3/7/06,127.620003,128.229996,127.540001,128.100006,779800,105.261162
30/6/06,127.75,127.82,127.160004,127.550003,2642600,104.809218
29/6/06,125.5,127.540001,125.440002,127.449997,2247500,104.727042
28/6/06,124.379997,125.029999,123.919998,125.029999,414500,102.738503
27/6/06,125.269997,125.459999,124,124.120003,1560900,101.99075
26/6/06,124.699997,125.279999,124.5,125.220001,1774200,102.894631
23/6/06,124.550003,125.459999,124.269997,124.669998,798900,102.442687
22/6/06,125.610001,125.760002,124.82,125.25,1981500,102.485417
21/6/06,124.800003,126.459999,124.790001,125.900002,1539300,103.017279
20/6/06,124.790001,125.540001,124.5,124.839996,1112500,102.149933
19/6/06,126.150002,126.25,124.32,124.400002,1075800,101.789908
16/6/06,126,126.290001,125.260002,125.519997,1085500,102.706341
15/6/06,124.099998,126.57,124.07,126.269997,2702200,103.320026
14/6/06,122.949997,123.800003,122.550003,123.699997,1254100,101.217132
