date,spx,nky,ukx,as51
2002-08-14,919.619995,9638.410156,4171.100098,3046.399902
2002-08-15,930.25,9795.570312,4327.5,3076.800049
2002-08-16,928.77002,9788.129883,4330,3084.199951
2002-08-19,950.700012,9599.099609,4426.899902,3099.300049
2002-08-20,937.429993,9620.69043,4368.899902,3126.199951
2002-08-21,949.359985,9642.610352,4364.799805,3113.800049
2002-08-22,962.700012,9814.019531,4434.700195,3143
2002-08-23,940.859985,9867.450195,4389.799805,3133.399902
2002-08-26,947.950012,10067.74023,4389.799805,3125.699951
2002-08-27,934.820007,9907.299805,4449.700195,3110.899902
2002-08-28,917.869995,9766.730469,4274,3090.399902
2002-08-29,917.799988,9620.139648,4209.299805,3082.800049
2002-08-30,916.070007,9619.299805,4227.299805,3073.699951
2002-09-03,878.02002,9217.040039,4028.699951,3095.399902
2002-09-04,893.400024,9075.089844,4027,3047.5
2002-09-05,879.150024,9222.120117,4011,3065.800049
2002-09-06,893.919983,9129.070312,4107.200195,3042.100098
2002-09-09,902.960022,9306.259766,4062.399902,3069.300049
2002-09-10,909.580017,9309.30957,4175.5,3061.100098
2002-09-11,909.450012,9400.080078,4210.700195,3097.600098
2002-09-12,886.909973,9415.230469,4084.899902,3090.899902
2002-09-13,889.809998,9241.929688,4008,3080
2002-09-16,891.099976,9241.929688,4044.300049,3075.300049
2002-09-17,873.52002,9543.94043,4025.199951,3105.100098
2002-09-18,869.460022,9472.05957,3865.399902,3070.699951
2002-09-19,843.320007,9669.620117,3813.5,3044.100098
2002-09-20,845.390015,9481.080078,3860.100098,3027.199951
2002-09-23,833.700012,9481.080078,3739.399902,3001
2002-09-24,819.289978,9321.639648,3671.100098,2988.100098
2002-09-25,839.659973,9165.410156,3696.300049,2946.600098
2002-09-26,854.950012,9320.919922,3850.600098,2945.800049
2002-09-27,827.369995,9530.44043,3907.199951,2965.600098
2002-09-30,815.280029,9383.290039,3721.800049,2928.300049
2002-10-01,847.909973,9162.259766,3797.399902,2940.5
2002-10-02,827.909973,9049.330078,3905.300049,2951.800049
2002-10-03,818.950012,8936.429688,3880.300049,2951.800049
2002-10-04,800.580017,9027.549805,3813.800049,2944.399902
2002-10-07,785.280029,8688,3780.899902,2895.600098
2002-10-08,798.549988,8708.900391,3730.5,2901.199951
2002-10-09,776.76001,8539.339844,3742.399902,2869.5
2002-10-10,803.919983,8439.620117,3777.300049,2855.5
2002-10-11,835.320007,8529.610352,3953.399902,2883
2002-10-14,841.440002,8529.610352,3931.600098,2915.600098
2002-10-15,881.27002,8836.730469,4130.299805,2946.5
2002-10-16,860.02002,8884.870117,4057.699951,2948.800049
2002-10-17,879.200012,8959.879883,4170.700195,2946.600098
2002-10-18,884.390015,9086.129883,4130.5,2967.399902
2002-10-21,899.719971,8978.410156,4133.799805,2947.800049
2002-10-22,890.159973,8689.389648,4118.899902,2960.699951
2002-10-23,896.140015,8714.519531,4006.899902,2987.199951
2002-10-24,882.5,8614.299805,4103.700195,2978.800049
2002-10-25,897.650024,8726.290039,4051.100098,2967.399902
2002-10-28,890.22998,8757.509766,4090.5,2989.800049
2002-10-29,882.150024,8708.759766,3935.899902,2967.399902
2002-10-30,890.710022,8756.589844,4002.699951,2960
2002-10-31,885.76001,8640.480469,4039.699951,2995
2002-11-01,900.960022,8685.719727,3997,2966.699951
2002-11-04,908.349976,8685.719727,4141.5,3009.5
2002-11-05,915.390015,8937.55957,4146.100098,3007.699951
2002-11-06,923.76001,8953.290039,4103.700195,3036
2002-11-07,902.650024,8920.44043,4081.300049,3001.899902
2002-11-08,894.73999,8690.769531,4034.600098,2972.600098
2002-11-11,876.190002,8460.370117,4015.600098,2937.399902
2002-11-12,882.950012,8464.769531,4085.100098,2942.899902
2002-11-13,882.530029,8438.519531,4029.399902,2932.199951
2002-11-14,904.27002,8303.389648,4053.100098,2922.199951
2002-11-15,909.830017,8503.589844,4091.600098,2964.699951
2002-11-18,900.359985,8346.009766,4116,2960.800049
2002-11-19,896.73999,8365.259766,4096.5,2951.399902
2002-11-20,914.150024,8459.620117,4094.899902,2969
2002-11-21,933.76001,8668.05957,4190,2984.800049
2002-11-22,930.549988,8772.55957,4175.200195,2999.399902
2002-11-25,932.869995,8944.44043,4122.200195,3004.899902
2002-11-26,913.309998,8823.990234,4071,2979.300049
2002-11-27,938.869995,8875.879883,4144.200195,2968.199951
2002-11-29,936.309998,9215.55957,4169.399902,3025.199951
2002-12-02,934.530029,9174.469727,4154.299805,3047.600098
2002-12-03,920.75,9205.110352,4075.399902,3037.199951
2002-12-04,917.580017,9006.730469,4048.600098,2993.399902
2002-12-05,906.549988,8917.570312,4032.399902,3004
2002-12-06,912.22998,8863.259766,4013.5,2990.699951
2002-12-09,892,8828.049805,3933.899902,2987.899902
2002-12-10,904.450012,8804.519531,3925,2955.699951
2002-12-11,904.960022,8727.660156,3974.899902,2939.5
2002-12-12,901.580017,8708.69043,3935.300049,2955.699951
2002-12-13,889.47998,8516.070312,3878.100098,2941.199951
2002-12-16,910.400024,8450.94043,3984,2921.899902
2002-12-17,902.98999,8510.730469,3908.699951,2957.300049
2002-12-18,891.119995,8344.009766,3835.199951,2957
2002-12-19,884.25,8387.570312,3841.399902,2959.199951
2002-12-20,895.76001,8406.879883,3889.899902,2978.800049
2002-12-23,897.380005,8406.879883,3936.899902,2999.100098
2002-12-24,892.469971,8512.370117,3942.100098,2998.800049
2002-12-26,889.659973,8700.099609,3942.100098,2998.800049
2002-12-27,875.400024,8714.049805,3829.399902,2991.399902
2002-12-30,879.390015,8578.950195,3900.600098,2960.5
2002-12-31,879.820007,8578.950195,3940.399902,2975.5
2003-01-02,909.030029,8578.950195,4009.5,2996.199951
2003-01-03,908.590027,8578.950195,4005,3025.699951
2003-01-06,929.01001,8713.330078,4001.399902,3044.800049
2003-01-07,922.929993,8656.5,3957.399902,3043.199951
2003-01-08,909.929993,8517.799805,3924.800049,3042.399902
2003-01-09,927.570007,8497.929688,3934,3035.600098
2003-01-10,927.570007,8470.450195,3974.100098,3035
2003-01-13,926.26001,8470.450195,3948.300049,3042.5
2003-01-14,931.659973,8553.05957,3945.600098,3049
2003-01-15,918.219971,8611.75,3887.800049,3049.600098
2003-01-16,914.599976,8609.169922,3881.800049,3030.300049
2003-01-17,901.780029,8690.25,3820.600098,3024.699951
2003-01-21,887.619995,8708.580078,3736.699951,3024.100098
2003-01-22,878.359985,8611.040039,3678,2999.100098
2003-01-23,887.340027,8790.919922,3622.199951,2997.800049
2003-01-24,861.400024,8731.650391,3603.699951,3000.100098
2003-01-27,847.47998,8609.469727,3480.800049,3000.100098
2003-01-28,858.539978,8525.389648,3490,2940.5
2003-01-29,864.359985,8331.080078,3483.800049,2929.899902
2003-01-30,844.609985,8316.80957,3578.699951,2943
2003-01-31,855.700012,8339.94043,3567.399902,2935.399902
2003-02-03,860.320007,8500.790039,3689.399902,2920.5
2003-02-04,848.200012,8484.900391,3590.100098,2926.100098
2003-02-05,843.590027,8549.849609,3678.699951,2898.300049
2003-02-06,838.150024,8484.19043,3597,2868.199951
2003-02-07,829.690002,8448.160156,3599.199951,2886.100098
2003-02-10,835.969971,8484.929688,3579.100098,2870.199951
2003-02-11,829.200012,8484.929688,3669.199951,2860
2003-02-12,818.679993,8664.169922,3616.100098,2867.100098
2003-02-13,817.369995,8599.660156,3610.800049,2820.5
2003-02-14,834.890015,8701.919922,3611.899902,2804.399902
2003-02-18,851.169983,8692.969727,3729.5,2828.899902
2003-02-19,845.130005,8678.44043,3658.300049,2849.899902
2003-02-20,837.099976,8650.919922,3687.300049,2806.5
2003-02-21,848.169983,8513.540039,3727.100098,2804.399902
2003-02-24,832.580017,8564.950195,3701.800049,2837.300049
2003-02-25,838.570007,8360.490234,3621.5,2780.5
2003-02-26,827.549988,8356.80957,3593.300049,2804.199951
2003-02-27,837.280029,8359.379883,3569.899902,2774.699951
2003-02-28,841.150024,8363.040039,3655.600098,2778.399902
2003-03-03,834.809998,8490.400391,3684.699951,2791.600098
2003-03-04,821.98999,8480.219727,3625.300049,2787
2003-03-05,829.849976,8472.620117,3563.5,2749.699951
2003-03-06,822.099976,8369.150391,3555.399902,2747
2003-03-07,828.890015,8144.120117,3491.600098,2715
2003-03-10,807.47998,8042.259766,3436.100098,2711.100098
2003-03-11,800.72998,7862.430176,3452.699951,2691.699951
2003-03-12,804.190002,7943.040039,3287,2687.100098
2003-03-13,831.900024,7868.560059,3486.899902,2673.300049
2003-03-14,833.27002,8002.689941,3601.800049,2724.199951
2003-03-17,862.789978,7871.640137,3722.300049,2711
2003-03-18,866.450012,7954.459961,3747.300049,2804.399902
2003-03-19,874.02002,8051.040039,3765.399902,2814.699951
2003-03-20,875.669983,8195.049805,3765.699951,2835.800049
2003-03-21,895.789978,8195.049805,3861.100098,2839.399902
2003-03-24,864.22998,8435.070312,3743.300049,2828.5
2003-03-25,874.73999,8238.759766,3762,2822.199951
2003-03-26,869.950012,8351.919922,3793.100098,2858.399902
2003-03-27,868.52002,8368.669922,3729.100098,2855
2003-03-28,863.5,8280.160156,3708.5,2861.199951
2003-03-31,848.179993,7972.709961,3613.300049,2848.600098
2003-04-01,858.47998,7986.720215,3684.800049,2844.199951
2003-04-02,880.900024,8069.850098,3753.399902,2847.399902
2003-04-03,876.450012,8017.75,3771.100098,2874.100098
2003-04-04,878.849976,8074.120117,3814.399902,2896.300049
2003-04-07,879.929993,8249.980469,3935.800049,2941.600098
2003-04-08,878.289978,8131.410156,3868.800049,2940.600098
2003-04-09,865.98999,8057.609863,3861.399902,2915.699951
2003-04-10,871.580017,7980.120117,3803.300049,2904.699951
2003-04-11,868.299988,7816.490234,3808.100098,2908.300049
2003-04-14,885.22998,7752.100098,3849.399902,2905.5
2003-04-15,890.809998,7838.830078,3916.899902,2932.399902
2003-04-16,879.909973,7879.490234,3854.899902,2944.399902
2003-04-17,893.580017,7821.899902,3889.199951,2917
2003-04-21,892.01001,7969.080078,3889.199951,2917
2003-04-22,911.369995,7790.459961,3917.699951,2942.199951
2003-04-23,919.02002,7793.379883,3966.5,2964
2003-04-24,911.429993,7854.569824,3899,2961.699951
2003-04-25,898.809998,7699.5,3870.199951,2961.699951
2003-04-28,914.840027,7607.879883,3940.300049,2934.699951
2003-04-29,917.840027,7607.879883,3927.800049,2971.199951
2003-04-30,916.919983,7831.419922,3926,2970.899902
2003-05-01,916.299988,7863.290039,3880.100098,2965.600098
2003-05-02,930.080017,7907.189941,3952.600098,2941
2003-05-05,926.549988,7907.189941,3952.600098,2948
2003-05-06,934.390015,8083.560059,4006.399902,2937.5
2003-05-07,929.619995,8109.77002,3992.899902,2944.199951
2003-05-08,920.27002,8031.549805,3928.899902,2927.5
2003-05-09,933.409973,8152.160156,3969.399902,2928.199951
2003-05-12,945.109985,8221.120117,3987.399902,2945.5
2003-05-13,942.299988,8190.259766,3999.899902,2952.100098
2003-05-14,939.280029,8244.910156,3975,2943
2003-05-15,946.669983,8123.399902,4011.100098,2931
2003-05-16,944.299988,8117.290039,4049,2924.399902
2003-05-19,920.77002,8039.129883,3941.300049,2922.5
2003-05-20,919.72998,8059.47998,3971.600098,2908.5
2003-05-21,923.419983,8018.509766,3936.399902,2914.899902
2003-05-22,931.869995,8051.660156,3990.5,2935.699951
2003-05-23,933.219971,8184.759766,3979.800049,2966.300049
2003-05-27,951.47998,8120.240234,3992.399902,2950.800049
2003-05-28,953.219971,8234.179688,4071.899902,2976.100098
2003-05-29,949.640015,8375.360352,4083.600098,2983.600098
2003-05-30,963.590027,8424.509766,4048.100098,2979.800049
2003-06-02,967,8547.169922,4129.299805,3004.300049
2003-06-03,971.559998,8564.490234,4115.700195,2991.899902
2003-06-04,986.23999,8557.860352,4126.600098,2996.600098
2003-06-05,990.140015,8657.230469,4104.299805,3008
2003-06-06,987.76001,8785.870117,4150.799805,3018.100098
2003-06-09,975.929993,8822.730469,4129.100098,3018.100098
2003-06-10,984.840027,8789.089844,4113,3023.300049
2003-06-11,997.47998,8890.299805,4150.200195,3036.899902
2003-06-12,998.51001,8918.599609,4161.299805,3050.199951
2003-06-13,988.609985,8980.639648,4134.100098,3053.399902
2003-06-16,1010.73999,8839.830078,4152.899902,3056.300049
2003-06-17,1011.659973,9033,4190.399902,3077
2003-06-18,1010.090027,9092.969727,4207,3057.699951
2003-06-19,994.700012,9110.509766,4131.5,3070.899902
2003-06-20,995.690002,9120.389648,4160.100098,3055.199951
2003-06-23,981.640015,9137.139648,4087.899902,3059
2003-06-24,983.450012,8919.259766,4060.899902,3035.199951
2003-06-25,975.320007,8932.259766,4067.899902,3031.899902
2003-06-26,985.820007,8923.410156,4041.699951,2997
2003-06-27,976.219971,9104.05957,4067.800049,3018
2003-06-30,974.5,9083.110352,4031.199951,2998.899902
2003-07-01,982.320007,9278.490234,3963.899902,3009.199951
2003-07-02,993.75,9592.240234,4006.899902,3003.399902
2003-07-03,985.700012,9624.799805,4024.800049,3017.100098
2003-07-07,1004.419983,9795.160156,4074.800049,3005.399902
2003-07-08,1007.840027,9898.719727,4073.600098,3013.600098
2003-07-09,1002.210022,9990.950195,4054.699951,3008.300049
2003-07-10,988.700012,9955.620117,4028.800049,3022.699951
2003-07-11,998.140015,9635.349609,4058.100098,3022.800049
2003-07-14,1003.859985,9755.629883,4127.600098,3053.399902
2003-07-15,1000.419983,9751,4102.5,3061
2003-07-16,994.090027,9735.969727,4077.100098,3075.199951
2003-07-17,981.72998,9498.860352,4056.600098,3067.5
2003-07-18,993.320007,9527.730469,4073.199951,3064.899902
2003-07-21,978.799988,9527.730469,4044.300049,3070.600098
2003-07-22,988.109985,9485.969727,4079.800049,3048.5
2003-07-23,988.609985,9615.339844,4086.5,3068.100098
2003-07-24,981.599976,9671,4149.600098,3073
2003-07-25,998.679993,9648.009766,4131.200195,3081.300049
2003-07-28,996.52002,9839.910156,4148.799805,3103.100098
2003-07-29,989.280029,9834.30957,4137,3093
2003-07-30,987.48999,9632.660156,4141.200195,3076.899902
2003-07-31,990.309998,9563.209961,4157,3106.699951
2003-08-01,980.150024,9611.669922,4098.399902,3126
2003-08-04,982.820007,9452.790039,4100.100098,3115.800049
2003-08-05,965.460022,9382.580078,4121,3123.399902
2003-08-06,967.080017,9323.910156,4070.399902,3118.600098
2003-08-07,974.119995,9265.55957,4095.600098,3124.5
2003-08-08,977.590027,9327.530273,4147.799805,3135.699951
2003-08-11,980.590027,9487.799805,4176.700195,3136.5
2003-08-12,990.349976,9564.80957,4185.600098,3134.699951
2003-08-13,984.030029,9752.75,4180.700195,3150.399902
2003-08-14,990.51001,9913.469727,4237.799805,3143.199951
2003-08-15,990.669983,9863.469727,4247.299805,3142.800049
2003-08-18,999.73999,10032.96973,4272.100098,3158.300049
2003-08-19,1002.349976,10174.09961,4250.799805,3165
2003-08-20,1000.299988,10292.05957,4217.399902,3167.699951
2003-08-21,1003.27002,10362.69043,4223.5,3169.899902
2003-08-22,993.059998,10281.16992,4225.899902,3180.399902
2003-08-25,993.710022,10276.63965,4225.899902,3175
2003-08-26,996.72998,10332.57031,4177.399902,3167.300049
2003-08-27,996.789978,10308.99023,4206.399902,3178.199951
2003-08-28,1002.840027,10225.21973,4198,3196.899902
2003-08-29,1008.01001,10343.54981,4161.100098,3202.899902
2003-09-02,1021.98999,10690.08008,4204.399902,3223.899902
2003-09-03,1026.27002,10715.69043,4262.100098,3219.199951
2003-09-04,1027.969971,10646.9502,4248.799805,3233.800049
2003-09-05,1021.390015,10650.76953,4257.200195,3220.100098
2003-09-08,1031.640015,10683.75977,4292.100098,3233
2003-09-09,1023.169983,10922.04004,4263.899902,3237.5
2003-09-10,1010.919983,10856.32031,4252.100098,3220.100098
2003-09-11,1016.419983,10546.33008,4242.200195,3197.100098
2003-09-12,1018.630005,10712.80957,4237.799805,3195.199951
2003-09-15,1014.809998,10712.80957,4260.899902,3191.600098
2003-09-16,1029.319946,10887.03027,4299,3197.199951
2003-09-17,1025.969971,10990.11035,4293,3221.5
2003-09-18,1039.579956,11033.32031,4314.700195,3225
2003-09-19,1036.300049,10938.41992,4257,3223.399902
2003-09-22,1022.820007,10475.09961,4228.200195,3200
2003-09-23,1029.030029,10475.09961,4221.700195,3187.199951
2003-09-24,1009.380005,10502.29004,4236.399902,3214.300049
2003-09-25,1003.27002,10310.04004,4202.200195,3180.199951
2003-09-26,996.849976,10318.44043,4157.100098,3175.699951
2003-09-29,1006.580017,10229.57031,4142.700195,3170.300049
2003-09-30,995.969971,10219.04981,4091.300049,3176.199951
2003-10-01,1018.219971,10361.24023,4169.200195,3164.699951
2003-10-02,1020.23999,10593.53027,4209.100098,3203.399902
2003-10-03,1029.849976,10709.29004,4274,3205.699951
2003-10-06,1034.349976,10740.13965,4270.100098,3222.899902
2003-10-07,1039.25,10820.33008,4272,3225.399902
2003-10-08,1033.780029,10542.2002,4268.600098,3247.800049
2003-10-09,1038.72998,10531.44043,4313.899902,3256.899902
2003-10-10,1038.060059,10786.04004,4311,3266.199951
2003-10-13,1045.349976,10786.04004,4362.299805,3283
2003-10-14,1049.47998,10966.42969,4334.100098,3291.600098
2003-10-15,1046.76001,10899.9502,4368.799805,3291.899902
2003-10-16,1050.069946,11025.15039,4339.700195,3302.300049
2003-10-17,1039.319946,11037.88965,4344,3301.399902
2003-10-20,1044.680054,11161.70996,4347.600098,3295.199951
2003-10-21,1046.030029,11031.51953,4352.299805,3310.600098
2003-10-22,1030.359985,10889.62012,4285.600098,3305.300049
2003-10-23,1033.77002,10335.16016,4240.200195,3274.100098
2003-10-24,1028.910034,10335.7002,4239,3266.199951
2003-10-27,1031.130005,10454.12012,4251.299805,3254.899902
2003-10-28,1046.790039,10561.00977,4272.899902,3254.300049
2003-10-29,1048.109985,10739.21973,4265.700195,3274.699951
2003-10-30,1046.939941,10695.55957,4300.899902,3284.600098
2003-10-31,1050.709961,10559.58984,4287.600098,3282.399902
2003-11-03,1059.02002,10559.58984,4332.600098,3268.800049
2003-11-04,1053.25,10847.96973,4330.299805,3279.5
2003-11-05,1051.810059,10837.54004,4303.399902,3255.800049
2003-11-06,1058.050049,10552.29981,4324.200195,3257.899902
2003-11-07,1053.209961,10628.98047,4376.899902,3265.5
2003-11-10,1047.109985,10504.54004,4341.799805,3248.100098
2003-11-11,1046.569946,10207.04004,4345.100098,3217.699951
2003-11-12,1058.530029,10226.21973,4371.299805,3217.399902
2003-11-13,1058.410034,10337.66992,4373,3230.300049
2003-11-14,1050.349976,10167.05957,4397,3215.399902
2003-11-17,1043.630005,9786.830078,4338.899902,3188.399902
2003-11-18,1034.150024,9897.049805,4354.700195,3185.399902
2003-11-19,1042.439941,9614.599609,4327.399902,3189.100098
2003-11-20,1033.650024,9865.700195,4308,3192.699951
2003-11-21,1035.280029,9852.830078,4319,3175.300049
2003-11-24,1052.079956,9852.830078,4382.399902,3175.699951
2003-11-25,1053.890015,9960.200195,4388.799805,3197.399902
2003-11-26,1058.449951,10144.83008,4370.399902,3198.699951
2003-11-28,1058.199951,10100.57031,4342.600098,3195.699951
2003-12-01,1070.119995,10403.26953,4410,3180.300049
2003-12-02,1066.619995,10410.15039,4378.899902,3196.699951
2003-12-03,1064.72998,10326.38965,4392,3220.100098
